AM,INTC,138,937,389,85,548,342,189,568,80,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.INTC-938
AM,INTC,358,163,758,304,60,723,317,889,381,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.INTC-939
AM,AAPL,649,892,21,424,767,316,662,716,52,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.AAPL-940
AM,GME,58,435,550,625,523,190,172,76,744,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.GME-941
AM,INTC,932,655,918,797,201,61,147,947,856,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.INTC-942
AM,AAPL,737,162,611,310,776,708,73,404,916,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.AAPL-943
AM,GME,961,893,42,972,718,782,813,472,556,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.GME-944
AM,AMC,335,861,168,920,227,956,177,552,510,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.AMC-945
AM,LUV,563,252,569,772,482,546,308,866,344,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-946
AM,WORK,483,628,665,524,777,889,405,13,507,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.WORK-947
AM,AAPL,315,654,145,315,188,719,177,528,538,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.AAPL-948
AM,WORK,791,321,207,197,232,391,11,56,154,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.WORK-949
AM,AMC,937,18,659,477,552,34,309,968,857,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.AMC-950
AM,HOG,386,729,965,617,143,205,43,79,192,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.HOG-951
AM,WORK,816,74,426,22,544,319,164,784,145,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.WORK-952
AM,AAPL,315,91,959,356,933,894,23,807,757,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.AAPL-953
AM,INTC,328,245,514,59,756,366,107,135,915,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.INTC-954
AM,SPY,968,587,596,540,70,761,346,485,513,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.SPY-955
AM,LUV,989,608,407,804,829,111,569,11,689,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-956
AM,WORK,918,654,266,203,605,779,678,864,744,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.WORK-957
AM,INTC,685,620,681,825,448,626,27,572,50,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.INTC-958
AM,SPY,373,901,35,976,677,505,448,194,664,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.SPY-959
AM,HOG,90,86,399,39,225,977,488,51,297,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.HOG-960
AM,SPY,538,753,101,126,367,961,149,400,196,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.SPY-961
AM,WORK,815,531,169,638,729,411,378,147,81,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.WORK-962
AM,TSLA,318,720,277,587,950,529,549,309,334,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.TSLA-963
AM,GME,341,164,702,949,552,79,565,882,663,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.GME-964
AM,WORK,973,505,454,38,324,805,167,423,574,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.WORK-965
AM,MSFT,643,754,205,341,783,608,951,239,735,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.MSFT-966
AM,AAPL,374,322,799,521,472,585,911,347,680,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.AAPL-967
AM,INTC,589,953,870,430,816,351,987,499,54,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.INTC-968
AM,HOG,49,25,824,223,199,380,133,777,277,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.HOG-969
AM,SPY,755,909,697,567,445,851,676,407,17,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.SPY-970
AM,LUV,379,426,901,753,551,955,661,848,957,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-971
AM,SPY,99,811,677,467,440,927,34,600,163,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.SPY-972
AM,GME,36,355,194,625,585,680,848,288,594,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.GME-973
AM,LUV,386,624,86,1000,912,283,741,908,950,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-974
AM,WORK,611,913,614,605,813,122,165,693,139,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.WORK-975
AM,LUV,379,686,429,596,285,142,62,513,129,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-976
AM,GME,948,972,513,980,17,154,766,871,892,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.GME-977
AM,SPY,47,310,343,738,331,301,138,24,326,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.SPY-978
AM,INTC,681,914,208,609,798,609,643,276,184,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.INTC-979
AM,SPY,301,880,343,898,440,781,334,805,867,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.SPY-980
AM,SPY,310,105,715,712,200,802,617,509,977,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.SPY-981
AM,LUV,995,280,970,97,710,361,878,651,592,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-982
AM,INTC,383,365,649,56,551,184,565,549,671,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.INTC-983
AM,WORK,767,130,789,829,589,645,571,147,722,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.WORK-984
AM,LUV,562,162,175,834,224,689,439,985,138,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-985
AM,LUV,105,800,912,468,269,313,499,778,468,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-986
AM,TSLA,823,839,264,998,895,470,927,174,965,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.TSLA-987
AM,TSLA,367,223,164,144,931,729,140,80,631,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.TSLA-988
AM,HOG,256,365,139,602,953,466,214,945,636,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.HOG-989
AM,MSFT,436,571,908,677,59,53,268,422,596,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.MSFT-990
AM,AMC,173,480,339,786,554,459,953,678,361,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.AMC-991
AM,MSFT,138,517,312,804,912,750,216,812,280,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.MSFT-992
AM,AMC,266,570,703,302,849,156,853,191,385,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.AMC-993
AM,MSFT,343,396,701,61,989,188,13,134,720,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.MSFT-994
AM,INTC,256,414,677,112,382,982,452,355,412,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.INTC-995
AM,TSLA,282,398,951,260,226,547,610,584,429,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.TSLA-996
AM,LUV,688,766,769,840,832,957,347,848,219,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-997
AM,LUV,699,117,319,884,496,828,409,325,621,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-998
AM,LUV,535,904,539,281,246,532,365,539,751,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.LUV-999
AM,SPY,284,494,847,755,615,986,690,127,739,2012-09-13 11:07:39,2012-09-13 11:07:39,AM.SPY-1000
AM,CSCO,1964,0,0,0,51.44,51.455,51.455,51.44,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CSCO
AM,PRPO,300,0,0,0,1.88,1.88,1.88,1.88,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PRPO
AM,HST,2531,0,0,0,18.395,18.39,18.395,18.385,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.HST
AM,AAOI,100,0,0,0,7.89,7.89,7.89,7.89,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AAOI
AM,REGN,103,0,0,0,485.615,485.615,485.615,485.615,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.REGN
AM,MDCA,100,0,0,0,4.42,4.42,4.42,4.42,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.MDCA
AM,MUB,200,0,0,0,116.715,116.715,116.715,116.715,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.MUB
AM,CZR,492,0,0,0,99.385,99.385,99.385,99.385,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CZR
AM,NBLX,100,0,0,0,14.91,14.91,14.91,14.91,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NBLX
AM,HPQ,194,0,0,0,34.705,34.705,34.705,34.705,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.HPQ
AM,UNIT,151,0,0,0,11.3,11.3,11.3,11.3,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.UNIT
AM,SPCE,530,0,0,0,22.43,22.425,22.43,22.425,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.SPCE
AM,GKOS,304,0,0,0,95.035,95.06,95.06,95.035,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.GKOS
AM,CVX,1606,0,0,0,106.94,106.9,106.94,106.865,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CVX
AM,NS,300,0,0,0,19.375,19.375,19.375,19.375,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NS
AM,AEP,503,0,0,0,87.915,87.925,87.925,87.915,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AEP
AM,FCX,1939,0,0,0,38.355,38.355,38.355,38.34,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.FCX
AM,PUMP,104,0,0,0,10.2,10.2,10.2,10.2,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PUMP
AM,DIOD,300,0,0,0,78.58,78.73,78.73,78.58,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.DIOD
AM,CLNC,300,0,0,0,8.835,8.835,8.835,8.835,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CLNC
AM,CLDR,1057,0,0,0,12.96,12.975,12.975,12.96,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CLDR
AM,PYPL,578,0,0,0,267.505,267.67,267.67,267.505,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PYPL
AM,PBR,3840,0,0,0,8.555,8.585,8.585,8.555,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PBR
AM,ULCC,594,0,0,0,21.5,21.46,21.5,21.46,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.ULCC
AM,ASHR,800,0,0,0,39.985,39.985,39.985,39.985,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.ASHR
AM,YTRA,101,0,0,0,2.06,2.06,2.06,2.06,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.YTRA
AM,BZQ,100,0,0,0,7.86,7.86,7.86,7.86,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.BZQ
AM,LOW,810,0,0,0,198.5,198.535,198.535,198.41,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.LOW
AM,GOOG,1043,0,0,0,2432.7,2431.69,2432.7,2431.69,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.GOOG
AM,PINS,9367,0,0,0,68.065,68.095,68.1,68.06,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PINS
AM,ES,548,0,0,0,85.065,85.04,85.065,85.03,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.ES
AM,AGRO,200,0,0,0,9.46,9.46,9.46,9.46,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AGRO
AM,WCN,100,0,0,0,118.39,118.39,118.39,118.39,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.WCN
AM,PEG,200,0,0,0,63.14,63.15,63.15,63.14,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PEG
AM,LIN,333,0,0,0,288.565,288.605,288.605,288.565,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.LIN
AM,SIG,140,0,0,0,60.84,60.84,60.84,60.84,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.SIG
AM,KRYS,100,0,0,0,80.08,80.08,80.08,80.08,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.KRYS
AM,COOP,100,0,0,0,34.71,34.71,34.71,34.71,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.COOP
AM,GIS,480,0,0,0,61.5,61.5,61.5,61.5,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.GIS
AM,LOPE,167,0,0,0,109.44,109.44,109.44,109.44,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.LOPE
AM,NNN,403,0,0,0,46.41,46.415,46.415,46.41,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NNN
AM,USCR,100,0,0,0,64.85,64.85,64.85,64.85,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.USCR
AM,ALB,321,0,0,0,167.6,167.55,167.6,167.55,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.ALB
AM,DISCK,4706,0,0,0,32.29,32.275,32.29,32.275,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.DISCK
AM,MMS,202,0,0,0,92.76,92.74,92.76,92.74,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.MMS
AM,CHTR,305,0,0,0,671.695,671.8,671.8,671.695,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CHTR
AM,BLK,173,0,0,0,827.12,827.12,827.12,827.12,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.BLK
AM,PBFX,200,0,0,0,15.175,15.175,15.175,15.175,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PBFX
AM,ATUS,350,0,0,0,36.41,36.41,36.41,36.41,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.ATUS
AM,SLV,100,0,0,0,24.255,24.255,24.255,24.255,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.SLV
AM,GTHX,100,0,0,0,22.06,22.06,22.06,22.06,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.GTHX
AM,KEY,235,0,0,0,21.98,21.98,21.98,21.98,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.KEY
AM,AYX,816,0,0,0,82.85,82.83,82.85,82.81,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AYX
AM,NKLA,300,0,0,0,11.795,11.795,11.795,11.795,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NKLA
AM,SNOW,242,0,0,0,229.18,229.18,229.18,229.18,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.SNOW
AM,TDS,1079,0,0,0,23.53,23.51,23.53,23.5,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.TDS
AM,IBKR,230,0,0,0,73.21,73.21,73.21,73.21,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.IBKR
AM,SFL,200,0,0,0,7.92,7.92,7.92,7.92,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.SFL
AM,HDV,100,0,0,0,96.2,96.2,96.2,96.2,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.HDV
AM,FHI,443,0,0,0,29.885,29.88,29.885,29.88,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.FHI
AM,KRA,100,0,0,0,37.705,37.705,37.705,37.705,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.KRA
AM,AON,635,0,0,0,239.63,239.65,239.67,239.625,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AON
AM,CQP,500,0,0,0,42.84,42.845,42.845,42.84,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CQP
AM,ITW,100,0,0,0,231.37,231.37,231.37,231.37,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.ITW
AM,DRIP,100,0,0,0,10.69,10.69,10.69,10.69,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.DRIP
AM,NIO,17446,0,0,0,39.135,39.125,39.165,39.11,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NIO
AM,MOS,800,0,0,0,36.2,36.205,36.205,36.2,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.MOS
AM,TRUP,204,0,0,0,82.68,82.68,82.68,82.68,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.TRUP
AM,OI,205,0,0,0,16.33,16.325,16.33,16.325,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.OI
AM,RRC,500,0,0,0,9.755,9.755,9.76,9.755,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.RRC
AM,GWB,100,0,0,0,32.755,32.755,32.755,32.755,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.GWB
AM,CORT,208,0,0,0,23.485,23.485,23.485,23.485,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CORT
AM,SBAC,210,0,0,0,297.61,297.61,297.61,297.61,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.SBAC
AM,CNR,200,0,0,0,14.405,14.405,14.405,14.405,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CNR
AM,PACK,100,0,0,0,18.915,18.915,18.915,18.915,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PACK
AM,TIPT,300,0,0,0,10.17,10.185,10.185,10.17,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.TIPT
AM,EXPE,320,0,0,0,177.85,177.82,177.85,177.82,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.EXPE
AM,JKHY,134,0,0,0,164.12,164.12,164.12,164.12,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.JKHY
AM,HYFM,800,0,0,0,65.4,65.11,65.4,65.01,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.HYFM
AM,APLE,200,0,0,0,15.84,15.84,15.84,15.84,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.APLE
AM,FARO,172,0,0,0,80.51,80.51,80.51,80.51,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.FARO
AM,WB,695,0,0,0,51.105,51.105,51.105,51.105,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.WB
AM,NLSN,400,0,0,0,26.07,26.07,26.07,26.07,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NLSN
AM,AXP,500,0,0,0,154.78,154.79,154.81,154.78,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AXP
AM,DHI,200,0,0,0,101.02,101.04,101.04,101.02,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.DHI
AM,GDX,600,0,0,0,34.775,34.78,34.78,34.775,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.GDX
AM,POSH,400,0,0,0,43.05,43.05,43.05,43.05,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.POSH
AM,MBIN,100,0,0,0,41.95,41.95,41.95,41.95,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.MBIN
AM,TS,300,0,0,0,20.94,20.935,20.94,20.935,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.TS
AM,AES,362,0,0,0,27.855,27.845,27.855,27.845,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AES
AM,STL,100,0,0,0,25.405,25.405,25.405,25.405,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.STL
AM,PCAR,235,0,0,0,91.49,91.49,91.49,91.49,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PCAR
AM,VERI,218,0,0,0,23.9,23.95,23.95,23.9,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.VERI
AM,KODK,537,0,0,0,7.49,7.49,7.49,7.49,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.KODK
AM,MPW,101,0,0,0,22,22,22,22,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.MPW
AM,JPM,566,0,0,0,155.08,155.115,155.115,155.08,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.JPM
AM,MSDAU,200,0,0,0,10.3,10.3,10.3,10.3,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.MSDAU
AM,DGX,752,0,0,0,131.44,131.46,131.46,131.44,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.DGX
AM,DHR,424,0,0,0,256.22,256.18,256.22,256.18,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.DHR
AM,RTLR,100,0,0,0,11.47,11.47,11.47,11.47,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.RTLR
AM,PINC,107,0,0,0,35.39,35.39,35.39,35.39,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PINC
AM,MRO,7183,0,0,0,11.695,11.71,11.71,11.695,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.MRO
AM,COUP,306,0,0,0,268.17,268.38,268.38,268.17,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.COUP
AM,FDMT,300,0,0,0,38.44,38.565,38.565,38.44,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.FDMT
AM,SUZ,146,0,0,0,12.74,12.74,12.74,12.74,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.SUZ
AM,IMAX,1000,0,0,0,21.295,21.28,21.295,21.28,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.IMAX
AM,WGO,300,0,0,0,79.83,79.81,79.83,79.81,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.WGO
AM,APD,207,0,0,0,292.195,292.22,292.22,292.195,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.APD
AM,OTEX,309,0,0,0,47.785,47.795,47.795,47.785,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.OTEX
AM,TPX,210,0,0,0,38.1,38.105,38.105,38.1,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.TPX
AM,BLKB,209,0,0,0,70.765,70.765,70.765,70.765,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.BLKB
AM,BSBR,220,0,0,0,7.385,7.39,7.39,7.385,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.BSBR
AM,TW,120,0,0,0,80.915,80.915,80.915,80.915,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.TW
AM,HBAN,1400,0,0,0,15.49,15.49,15.49,15.49,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.HBAN
AM,AVAH,1558,0,0,0,11.665,11.665,11.665,11.66,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AVAH
AM,HRL,695,0,0,0,46.675,46.675,46.675,46.675,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.HRL
AM,APHA,417,0,0,0,15.43,15.435,15.435,15.43,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.APHA
AM,BLOK,173,0,0,0,51.46,51.46,51.46,51.46,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.BLOK
AM,GOEV,603,0,0,0,9.085,9.08,9.085,9.08,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.GOEV
AM,EQIX,200,0,0,0,706.035,705.86,706.035,705.86,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.EQIX
AM,NTUS,231,0,0,0,26.045,26.045,26.045,26.045,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NTUS
AM,DAC,100,0,0,0,53.86,53.86,53.86,53.86,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.DAC
AM,KDMN,174,0,0,0,4.08,4.08,4.08,4.08,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.KDMN
AM,ARE,238,0,0,0,179.91,179.92,179.92,179.91,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.ARE
AM,SBH,200,0,0,0,20.235,20.235,20.235,20.235,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.SBH
AM,NVST,2271,0,0,0,43.63,43.61,43.63,43.61,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NVST
AM,FDX,754,0,0,0,295.61,295.505,295.62,295.505,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.FDX
AM,LMNX,258,0,0,0,36.67,36.67,36.67,36.67,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.LMNX
AM,BSMX,100,0,0,0,5.67,5.67,5.67,5.67,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.BSMX
AM,C,3795,0,0,0,73.71,73.74,73.745,73.71,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.C
AM,AROC,200,0,0,0,9.695,9.7,9.7,9.695,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AROC
AM,ROL,459,0,0,0,37.315,37.315,37.315,37.315,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.ROL
AM,VCIT,971,0,0,0,93.715,93.715,93.715,93.715,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.VCIT
AM,TOL,212,0,0,0,63.8,63.79,63.8,63.79,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.TOL
AM,EMKR,300,0,0,0,6.55,6.56,6.56,6.55,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.EMKR
AM,FLS,612,0,0,0,40.565,40.53,40.565,40.53,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.FLS
AM,CTRN,200,0,0,0,107.13,107.13,107.13,107.13,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CTRN
AM,PRAX,109,0,0,0,32.22,32.22,32.22,32.22,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PRAX
AM,AVY,523,0,0,0,214.57,214.5,214.57,214.5,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AVY
AM,CCK,167,0,0,0,108.23,108.23,108.23,108.23,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CCK
AM,EPAC,110,0,0,0,26.72,26.72,26.72,26.72,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.EPAC
AM,ACM,100,0,0,0,67.18,67.18,67.18,67.18,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.ACM
AM,NEM,1134,0,0,0,62.145,62.15,62.15,62.12,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NEM
AM,PCG,4716,0,0,0,10.825,10.83,10.83,10.825,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.PCG
AM,IAA,402,0,0,0,63.24,63.25,63.26,63.24,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.IAA
AM,KSS,500,0,0,0,59.195,59.23,59.23,59.195,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.KSS
AM,LPL,107,0,0,0,11.42,11.42,11.42,11.42,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.LPL
AM,AAT,200,0,0,0,35.385,35.37,35.385,35.37,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AAT
AM,CPSH,500,0,0,0,8.1,8.1,8.1,8.1,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.CPSH
AM,NLY,3958,0,0,0,8.98,8.99,9,8.98,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.NLY
AM,M,670,0,0,0,16.775,16.765,16.775,16.765,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.M
AM,AGI,100,0,0,0,8.255,8.255,8.255,8.255,0,2021-04-30 00:45:00,2021-04-30 00:44:00,AM.AGI
